2theta	Intensity	2theta	Intensity	2theta	Intensity	2theta	Intensity	2theta	Intensity	2theta	Intensity	2theta	Intensity
42.63861528	71.76486305299096	42.63861528	22.105360723286765	42.63861528	34.18429230054625	42.63861528	33.86763872814572	42.63861528	-0.025219025321689514	42.63861528	0.17383038375194815	42.63861528	23.12734174402422
42.68208104	36.93203271142687	42.68208104	-5.684008144587381	42.68208104	28.36420075496443	42.68208104	10.529614350322845	42.68208104	41.05558341532162	42.68208104	19.579807133708556	42.68208104	-22.598036352079447
42.7255468	57.09926376622735	42.7255468	34.52245018556704	42.7255468	9.553199781978208	42.7255468	32.20489849758542	42.7255468	24.126829800895962	42.7255468	40.99416211370047	42.7255468	18.680344876367514
42.76901256	38.26655475708111	42.76901256	34.72430298402895	42.76901256	4.751349850499707	42.76901256	17.89287843418515	42.76901256	45.18814104586056	42.76901256	59.416848861907084	42.76901256	25.962476458866064
42.81247832	42.43390422367639	42.81247832	6.921122766286032	42.81247832	19.958706720674115	42.81247832	17.59292235088742	42.81247832	11.23915070085934	42.81247832	90.8478172284704	42.81247832	40.24834808381266
42.85594408	38.601310705701735	42.85594408	83.1124849088489	42.85594408	0.1753210266471683	42.85594408	34.30437531185544	42.85594408	34.27951067476681	42.85594408	42.28701327863749	42.85594408	11.537948366720144
42.89940984	64.7687727428459	42.89940984	55.2979724176227	42.89940984	6.401238336169797	42.89940984	-4.973437169071076	42.89940984	34.308888850502285	42.89940984	36.73437937471684	42.89940984	-27.16873531369501
42.9428756	43.93628887479696	42.9428756	44.47717712000002	42.9428756	-0.36350105801813015	42.9428756	37.75878848743832	42.9428756	60.32697576075009	42.9428756	47.189854146276076	42.9428756	4.128283139783804
42.98634136	69.10385764124368	42.98634136	47.649698711186545	42.98634136	3.881137921416837	42.98634136	22.500338932994964	42.98634136	42.33348196535519	42.98634136	55.65337249014195	42.98634136	7.428988691884939
43.02980712	51.27147758187459	43.02980712	60.81514761522402	43.02980712	-3.864815131819171	43.02980712	27.250479599956634	43.02980712	31.328144488624844	43.02980712	55.12486550334509	43.02980712	26.733365100342695
43.07327288	48.43914723637812	43.07327288	64.97314760759463	43.07327288	35.398663862550336	43.07327288	55.00846042347348	43.07327288	53.310725388817104	43.07327288	18.604260609779914	43.07327288	27.04139485629267
43.11673864	64.60686514444268	43.11673864	89.12333724573244	43.11673864	42.67159329255827	43.11673864	38.773510834697845	43.11673864	20.2810155728381	43.11673864	103.09148149314936	43.11673864	56.35305930348105
43.1602044	81.77462984575686	43.1602044	59.2653705842792	43.1602044	41.953985913598615	43.1602044	85.54484691334164	43.1602044	17.23883813410214	43.1602044	62.58644806716259	43.1602044	66.66833862336344
43.20367016	76.94243988000909	43.20367016	99.39892027452578	43.20367016	85.24584863981016	43.20367016	83.32166804981625	43.20367016	44.184047875694546	43.20367016	65.08907657239254	43.20367016	55.987211671192114
43.24713592	110.11029378688795	43.24713592	114.5236770875751	43.24713592	63.54718227585562	43.24713592	116.10315789890683	43.24713592	98.11653750925473	43.24713592	110.59927950922068	43.24713592	63.309656288940374
43.29060168	186.27819010608187	43.29060168	120.63935730531801	43.29060168	132.85798184474714	43.29060168	97.88848962498105	43.29060168	117.03623741655758	43.29060168	100.11696570489224	43.29060168	123.63564897747702
43.33406744	269.44612737727937	43.33406744	120.74569723680605	43.33406744	232.17823620041617	43.33406744	119.67681970310605	43.33406744	178.94311970262936	43.33406744	127.642040246461	43.33406744	187.96516512008375
43.3775332	276.61410414016893	43.3775332	93.842464185506	43.3775332	300.5079278190971	43.3775332	131.4672984094659	43.3775332	315.83720057993344	43.3775332	152.17440459999855	43.3775332	283.2981789228505
43.42099896	260.78211893443904	43.42099896	70.92945072725405	43.42099896	326.8470330973507	43.42099896	126.25906314564145	43.42099896	301.71854465990475	43.42099896	142.71395653608855	43.42099896	303.63466339977447
43.46446472	206.9501702997784	43.46446472	87.00648138597597	43.46446472	266.19552196463354	43.46446472	138.05124273014462	43.46446472	250.58726542978695	43.46446472	119.26059018198069	43.46446472	299.9745903876609
43.50793048	195.11825677587512	43.50793048	105.07341597154726	43.50793048	175.55335788329847	43.50793048	113.8429602594415	43.50793048	211.44353025942257	43.50793048	100.81419605884369	43.50793048	216.3179306057281
43.55139624	188.28637690241794	43.55139624	95.13014910295595	43.55139624	179.92049778898962	43.55139624	85.6333335847894	43.55139624	165.28756445436886	43.55139624	115.37466106686409	43.55139624	167.66465352149672
43.594862	142.45452921909532	43.594862	59.1766140229999	43.594862	116.29689203103788	43.594862	80.42147340488827	43.594862	118.11965149431637	43.594862	45.941868529949744	43.594862	114.01472757430739
43.63832776	106.62271226559574	43.63832776	65.21278832033266	43.63832776	92.68248425325163	43.63832776	107.20649280262387	43.63832776	70.94013947039059	43.63832776	65.51569819572981	43.63832776	74.36811995180315
43.68179352	60.79092458160778	43.68179352	53.23869202211489	43.68179352	76.07721136411436	43.68179352	66.98749961567319	43.68179352	76.74944561510495	43.68179352	68.09602631751116	43.68179352	43.724796724039976
43.72525928	49.95916470681982	43.72525928	31.254392839223044	43.72525928	61.481003387773114	43.72525928	60.76360597324765	43.72525928	22.548054395012173	43.72525928	78.68272557977255	43.72525928	35.084722888190214
43.76872504	57.127431180920325	43.76872504	50.26001093462099	43.76872504	36.893783523643094	43.76872504	39.533926865581634	43.76872504	30.336529431633267	43.76872504	40.27566523227509	43.76872504	38.44786226423449
43.8121908	69.29572254359789	43.8121908	65.25571940019717	43.8121908	42.31546799739607	43.8121908	72.29758109760678	43.8121908	22.11550920992306	43.8121908	57.87471109006222	43.8121908	54.814177524764006
43.85565656	46.4640373345411	43.85565656	16.241750455647605	43.85565656	20.745966120565015	43.85565656	26.05369558048642	43.85565656	27.885718522362026	43.85565656	34.47972550365742	43.85565656	43.18363032909102
43.89912232	37.632374093438216	43.89912232	45.218395448475974	43.89912232	35.18517999252089	43.89912232	63.801406285289886	43.89912232	17.64796989946774	43.89912232	35.09056747082289	43.89912232	15.556181129533712
43.94258808	72.80073135997793	43.94258808	30.18601105287661	43.94258808	42.63300470908888	43.94258808	86.53986348820126	43.94258808	20.403165040306362	43.94258808	51.707092644010146	43.94258808	29.931789424735967
43.98605384	97.96910767384861	43.98605384	35.145023084431784	43.98605384	12.089328332746106	43.98605384	15.268228909496429	43.98605384	13.15230339556149	43.98605384	24.32915340486582	43.98605384	19.310413446742956
44.0295196	53.137501574738735	44.0295196	24.095929837971823	44.0295196	58.55403159459837	44.0295196	24.98568143558896	44.0295196	15.896486935905727	44.0295196	48.95659875992354	44.0295196	56.69201054843134
44.07298536	62.305911602337005	44.07298536	61.03930351808657	44.07298536	44.026988192403394	44.07298536	37.6914218874017	44.07298536	5.636921582512173	44.07298536	64.58927462372597	44.07298536	19.07653687568373
44.11645112	105.47433629633178	44.11645112	33.975799299031394	44.11645112	17.508064432942945	44.11645112	15.384669205669525	44.11645112	50.37492579012326	44.11645112	61.227023654912074	44.11645112	32.46394759090609
44.15991688	84.64277419641144	44.15991688	21.906155801564353	44.15991688	54.99711947044142	44.15991688	63.0646718950311	44.15991688	43.111933408073696	44.15991688	29.869685382876952	44.15991688	15.85419679852194
44.20338264	66.81122384226478	44.20338264	54.8312017686664	44.20338264	52.494005008542615	44.20338264	45.730703732494476	44.20338264	61.849501309685024	44.20338264	76.51709622267302	44.20338264	35.24723761947817
44.2468484	63.97968377357995	44.2468484	56.75185701921572	44.2468484	53.99856583675154	44.2468484	80.38207139683163	44.2468484	55.58931177645138	44.2468484	100.16908964637335	44.2468484	60.643022101838056
44.29031416	103.14815253004565	44.29031416	72.66914341524233	44.29031416	80.51063911517866	44.29031416	86.01811446857846	44.29031416	74.33318012743405	44.29031416	81.82549601915892	44.29031416	44.041501280385916
44.33377992	130.31662865135036	44.33377992	43.584181524068015	44.33377992	115.03005508979567	44.33377992	97.63821115208066	44.33377992	97.08306187181881	44.33377992	64.48614283773716	44.33377992	43.44262525113291
44.37724568	102.48511067718243	44.37724568	51.498204446583884	44.37724568	96.55663625797041	44.37724568	54.24178161335385	44.37724568	107.84105652361325	44.37724568	119.15085472289141	44.37724568	38.84634309681124
44.42071144	150.6535971472307	44.42071144	53.41255638673891	44.42071144	153.09019820293196	44.42071144	43.828290841106536	44.42071144	101.60941284685543	44.42071144	127.81945341948088	44.42071144	74.25260294647879
44.4641772	162.8220866011833	44.4641772	71.32870123460879	44.4641772	168.630549355352	44.4641772	110.39725341511166	44.4641772	116.39053982286862	44.4641772	149.49175795290287	44.4641772	49.661351975519125
44.50764296	184.9905775787289	44.50764296	95.24822447374453	44.50764296	172.1774905165077	44.50764296	94.94823350620663	44.50764296	160.18700712709835	44.50764296	162.1675846141916	44.50764296	94.07253639074034
44.55110872	216.15906861955602	44.55110872	125.17284319475283	44.55110872	201.730815811956	44.55110872	96.48085441303647	44.55110872	240.00155705004147	44.55110872	242.84674710902985	44.55110872	60.48610148997969
44.59457448	216.327558263353	44.59457448	106.10441181734194	44.59457448	221.2903120954872	44.59457448	134.9948018999139	44.59457448	206.8371097424548	44.59457448	205.52905646089133	44.59457448	110.90199167700476
44.63804024	198.49604504980846	44.63804024	142.044923043996	44.63804024	251.8557588299156	44.63804024	193.48982419681943	44.63804024	249.69676703005246	44.63804024	204.21432129416283	44.63804024	116.3201504466123
44.681506	176.66452751861084	44.681506	125.99651978090395	44.681506	163.42692886193998	44.681506	137.96574153614438	44.681506	225.5838286259692	44.681506	184.90234769258316	44.681506	66.74052038462824
44.72497176	185.83300420944886	44.72497176	107.96149656847109	44.72497176	189.00358800491102	44.72497176	154.42244662952817	44.72497176	216.50178688555172	44.72497176	166.5929394078594	44.72497176	87.16304328711695
44.76843752	135.00147366201065	44.76843752	66.94231340959658	44.76843752	146.5854950388313	44.76843752	109.85991468143857	44.76843752	121.45434778719357	44.76843752	152.28589792672213	44.76843752	62.58766001136965
44.81190328	118.16993441598493	44.81190328	67.94159147813906	44.81190328	103.17240218719252	44.81190328	89.27820148182309	44.81190328	106.44542759447506	44.81190328	119.98102241877135	44.81190328	85.01431062491602
44.85536904	102.33838501106015	44.85536904	57.96213123872866	44.85536904	110.76405481895216	44.85536904	77.67745580387509	44.85536904	75.47917049913815	44.85536904	105.67810997489508	44.85536904	42.442934360820715
44.8988348	117.5068239869247	44.8988348	21.006911016255515	44.8988348	78.36019186576613	44.8988348	83.05791988087094	44.8988348	44.55994862108639	44.8988348	83.37695558491762	44.8988348	79.87346964748568
44.94230056	64.67524988326738	44.94230056	41.079102254658835	44.94230056	103.96054552396544	44.94230056	84.41993655872739	44.94230056	29.692378220848354	44.94230056	95.07735221210535	44.94230056	53.305854138452474
44.98576632	61.843661239776225	44.98576632	14.182068563252585	44.98576632	30.56484191020735	44.98576632	50.763955018047454	44.98576632	42.8813254216235	44.98576632	57.77909094217833	44.98576632	38.74002474220461
45.02923208	50.01205659614027	45.02923208	-0.6806209318340848	45.02923208	57.17280100187071	45.02923208	31.090537449840667	45.02923208	68.13191050081662	45.02923208	63.481961042914946	45.02923208	12.17591759236521
45.07269784	31.180434492047652	45.07269784	22.494817472249167	45.07269784	62.78413633903273	45.07269784	55.40036239338315	45.07269784	-1.5504725596387061	45.07269784	36.18574996415194	45.07269784	25.613467988092367
45.1161636	80.34879346718685	45.1161636	22.71238300874819	45.1161636	24.39855579932936	45.1161636	24.694234272960784	45.1161636	2.83984297304562	45.1161636	33.89024356130179	45.1161636	4.052610811311666
45.15962936	44.51713206124657	45.15962936	3.97630713060488	45.15962936	22.015761478746015	45.15962936	31.973088643077972	45.15962936	34.3088156559985	45.15962936	23.59522611025389	45.15962936	13.493279841262762
45.20309512	73.68544881391517	45.20309512	27.291058755665915	45.20309512	31.635449930036145	45.20309512	40.23799838734067	45.20309512	28.862701115898403	45.20309512	20.30048035207804	45.20309512	44.93540849955744
45.24656088	10.853742264881134	45.24656088	14.661350465565818	45.24656088	29.257312162721234	45.24656088	48.49018087101376	45.24656088	15.508060632042202	45.24656088	32.005787716541846	45.24656088	39.3789294329471
45.29002664	53.02201095383293	45.29002664	22.092152810841696	45.29002664	36.881034179532605	45.29002664	25.73100557041562	45.29002664	30.251776395134243	45.29002664	50.71092826250609	45.29002664	20.82377472193903
45.3334924	41.19025342045927	45.3334924	27.58869907930483	45.3334924	62.506297036016065	45.3334924	47.96200027180112	45.3334924	15.101059613518032	45.3334924	24.41568088654097	45.3334924	56.269875612575476
45.37695816	29.3584682044484	45.37695816	6.156498647481101	45.37695816	61.13277678092726	45.37695816	54.184861084941986	45.37695816	46.063463864616665	45.37695816	36.11982339743193	45.37695816	19.71716299327082
45.42042392	54.52665384548902	45.42042392	8.801344133168357	45.42042392	48.7601452906967	45.42042392	28.401457211498382	45.42042392	7.1468922474902	45.42042392	10.823132575784285	45.42042392	36.16556706698603
45.46388968	40.694808883269275	45.46388968	27.529321885853903	45.46388968	32.3880697925926	45.46388968	56.61383952808774	45.46388968	53.35961645632199	45.46388968	33.52538430813368	45.46388968	7.6150175002402705
45.50735544	20.862931857478088	45.50735544	10.346823907643454	45.50735544	79.0162139376045	45.50735544	21.824252507213714	45.50735544	7.710281548790249	45.50735544	47.226353646550734	45.50735544	46.065443393308584
45.5508212	43.03102130780371	45.5508212	49.260557390004294	45.5508212	19.64423744281538	45.5508212	65.035136601452	45.5508212	11.207921681694302	45.5508212	68.92581501725729	45.5508212	31.516773399431173
45.59428696	43.19907577393485	45.59428696	54.27755568101992	45.59428696	78.27179680665739	45.59428696	31.249142071727874	45.59428696	20.8619744160693	45.59428696	50.623542235527594	45.59428696	49.968935575801794
45.63775272	55.367093795559754	45.63775272	42.405189252644675	45.63775272	62.89854513009794	45.63775272	52.469136139873626	45.63775272	41.682288823417935	45.63775272	74.3193086099964	45.63775272	57.421857502777044
45.68121848	53.53507391236701	45.68121848	51.65117809846987	45.68121848	57.52413283189543	45.68121848	61.698209187511566	45.68121848	36.67914360552243	45.68121848	73.01288707676943	45.68121848	74.87546649249262
